id,cmo_organization_name,cmo_party_type,cmo_sub_type,cmo_address_comp,cmo_ready_flag,primary_eid,cmo_primary_duns
2211149778,AUGUSTA HEALTH OUTPATIENT PAVILION,ORGANIZATION,PROVIDER FACILITY,23 NORTH CAMPUS DRIVE FISHERSVILLE VA 22939^~P.O. BOX 1000 FISHERSVILLE VA 22939,true,109234944,
2211151349,INNEURO CO INC,ORGANIZATION,SUPPLIER,,true,110478819,
428618537,HE WILLIAMS INC,ORGANIZATION,SUPPLIER,,true,,
428621793,WHITERODGERS,ORGANIZATION,SUPPLIER,,true,105269595,
58713814,JENCARE  HAMPTON,ORGANIZATION,PROVIDER FACILITY,49 W MERCURY BLVD HAMPTON VA 23669-2508,false,104327752,
58714910,THE OAKS HEALTHCARE CENTERPOTEAULLC,ORGANIZATION,SUPPLIER,1501 CLAYTON AVE POTEAU OK 74953-4102,false,105065972,
58718671,AURORA OF STATESVILLE,ORGANIZATION,PROVIDER FACILITY,1902 ORA DR STATESVILLE NC 28625-6343,true,600146806,
58718829,COMPREHENSIVE MEDICAL NETWORK,ORGANIZATION,PROVIDER FACILITY,102 N MAIN ST OLD FORGE PA 18518-1726,true,600142239,
58721193,THE ENDOCRINE CENTER LTD LLP,ORGANIZATION,PROVIDER FACILITY,10837 KATY FWY STE 200 HOUSTON TX 77079-2212,true,600152505,
58723935,PRESSURE MANAGEMENT RESOURCES PMR,ORGANIZATION,SUPPLIER,6935 APPLING FARMS PKWY MEMPHIS TN 38133-4728,true,377887668,
58726739,IRONMOUNTAININFOMGMT,ORGANIZATION,SUPPLIER,,true,109816112,
58725101,SIMPLY SPANISHINC,ORGANIZATION,SUPPLIER,41507 GREENBRIAR LN PLYMOUTH MI 48170-2625,true,377882422,
58730917,INSTITUTE FOR SAFE MEDICATION PRACTICES,ORGANIZATION,SUPPLIER,200 LAKESIDE DR STE 200 HORSHAM PA 19044-2321,true,377873773,
58734427,CORDOBA CORP,ORGANIZATION,SUPPLIER,9303 CHESAPEAKE DR SAN DIEGO CA 92123-1043,false,104277267,
58736470,MUKESH M GANDHI MD PA,ORGANIZATION,PROVIDER FACILITY,409 E GEORGIA ST WOODRUFF SC 29388-1915,true,600178940,
58738196,RUSHING JASON,ORGANIZATION,SUPPLIER,,true,109756932,
58738445,HOME CARE,ORGANIZATION,PROVIDER FACILITY,,false,104036774,
58741382,FISHERY PRODUCTS INTERNATIONAL,ORGANIZATION,SUPPLIER,9924 NORWALK BLVD SANTA FE SPRINGS CA 90670-3322,true,104025590,
58748472,OUTREACH HEALTH SERVICES,ORGANIZATION,PROVIDER FACILITY,120 W MCLAIN ST SEYMOUR TX 76380-2537^~1571 S VETERANS BLVD STE A EAGLE PASS TX 78852-6674^~170 ITALY ST HEMPHILL TX 75948-9835^~1700 N BEDELL AVE STE E DEL RIO TX 78840-7886^~222 PENNBRIGHT DR STE 210 HOUSTON TX 77090-5907^~269 RENNER PKWY RICHARDSON TX 75080-1316^~503 FM 1431 STE 102 MARBLE FALLS TX 78654-5253^~504 E COLORADO ST PEARSALL TX 78061-3212^~505 E HUNTLAND DR STE 550 AUSTIN TX 78752-3762^~5151 FLYNN PKWY STE 627 CORPUS CHRISTI TX 78411-4392^~5311 S MCCOLL RD EDINBURG TX 78539-9168^~6502 NURSERY DR STE 302 VICTORIA TX 77904-1181^~802 W HOLLAND AVE STE C ALPINE TX 79830-5602^~813 N MAIN ST CORSICANA TX 75110-3048^~8408 SIX FORKS RD RALEIGH NC 27615-3076^~87 INTERSTATE 10 N STE 115 BEAUMONT TX 77707-2501,true,600123901,
58749335,FOREST HILLS PHARMACY DJ DRUG CORP,ORGANIZATION,PROVIDER FACILITY,6414 108TH ST FOREST HILLS NY 11375-1604,true,600181428,
58752516,PUGET SOUND ELECTRICAL APPTRAIN TRUST,ORGANIZATION,SUPPLIER,,true,109744539,
58755267,JYOTI GULATI BALACHANDRAN,ORGANIZATION,SUPPLIER,,true,109779788,
58759130,JIM DELURGIO,ORGANIZATION,SUPPLIER,209 VIA EL TORO REDONDO BEACH CA 90277-6561,true,377871420,
58764287,SMART PRACTICE BUILDERS AR,ORGANIZATION,SUPPLIER,106 N 6TH ST STE A MOREHEAD CITY NC 28557-3800,true,377901345,
58771712,MEDPOINT EXPRESS COBBLESTONE,ORGANIZATION,PROVIDER FACILITY,3900 E BRISTOL ST ELKHART IN 46514-4466,false,104019644,
58775519,GOODARD SCHOOL  WINTER GARDEN,ORGANIZATION,PROVIDER FACILITY,2007 AVALON RD WINTER GARDEN FL 34787,false,105104811,
58778077,TCFPOSKILLTUNE TECHNOLOGIES INC,ORGANIZATION,SUPPLIER,,true,105213646,
58779306,JAMES WEST EQUITIES HOLDINGS LIMITED LIABILITY COMPANY,ORGANIZATION,SUPPLIER,40 W 57TH ST FL 15 NEW YORK NY 10019-4001,false,105178520,
58783910,TCFPOCORP ABBVIE,ORGANIZATION,SUPPLIER,,true,105218993,
58791633,PATRICK RYANS MODERN PRESS,ORGANIZATION,SUPPLIER,1 COLONIE STREET ALBANY NY 12207,true,377849702,
58801624,DUCHESNE HIGH SCHOOL FSC,ORGANIZATION,PROVIDER FACILITY,2550 ELM ST SAINT CHARLES MO 63301-1443,true,600224281,
58802483,WALGREENS 4689,ORGANIZATION,PROVIDER FACILITY,606 VALLEY ST MANCHESTER NH 03103-4305,true,600169738,
58806327,ALMSTEAD TREE AND SHRUB CARE COMPANY,ORGANIZATION,SUPPLIER,58 BEECHWOOD AVE NEW ROCHELLE NY 10801,true,377882614,
58808985,BETTER BASICS INC,ORGANIZATION,SUPPLIER,,false,,
58757409,PORTNEUF EMPLOYED PHYSICIANS,ORGANIZATION,PROVIDER FACILITY,,true,109736758,
58758039,CHEZARE A WARREN,ORGANIZATION,SUPPLIER,,true,109773754,
58775332,SLHNFORKS TOWNSHIP PT CC 10710916,ORGANIZATION,PROVIDER FACILITY,2003 SULLIVAN TRL STE 3 EASTON PA 18040-8339,false,105110094,
58806260,MEDICLEAN HEALTHCARE LAUNDRY,ORGANIZATION,SUPPLIER,PO BOX 34 ODESSA DE 19730,true,104110159,
58820652,DIETIKER USA INC,ORGANIZATION,SUPPLIER,210 INDUSTRIAL RD STE 215 SAN CARLOS CA 94070-2395,false,105130667,
58822744,WALGREENS 4790,ORGANIZATION,PROVIDER FACILITY,5082 E LAKE MEAD BLVD LAS VEGAS NV 89115-3666,true,600177812,
58823600,TARGET 904,ORGANIZATION,PROVIDER FACILITY,2140 S POKEGAMA AVE GRAND RAPIDS MN 55744-2507,true,600116996,
58824089,TINKA A BARRIOS,ORGANIZATION,SUPPLIER,,true,109802891,
58828093,CTR FOR INDEPENDENC OF THE DISABLE IN NY,ORGANIZATION,SUPPLIER,,true,109772917,
58828642,MILTON RHODES CTR FOR THE ARTS,ORGANIZATION,SUPPLIER,,true,109793894,
58829576,MEDICAL ASSOCIATION CLINIC,ORGANIZATION,PROVIDER IDN,772 E DAKOTA AVE PIERRE SD 57501^~772 E DAKOTA AVE PIERRE SD 57501-3350,true,104021127,
58832869,PREDICTIVE TECHNOLOGY INC,ORGANIZATION,SUPPLIER,11011 Q ST STE 103C OMAHA NE 68137-3700,false,105057455,
58834893,PROVIDENCE MEMORIAL HOSPITAL,ORGANIZATION,PROVIDER IDN,2001 N OREGON ST EL PASO TX 79902-3320,true,104025652,
58835505,DOCTORS MEDICAL CTR FACILITY,ORGANIZATION,PROVIDER FACILITY,2000 VALE RD SAN PABLO CA 94806-3808,true,104064390,
58836426,KNUTSONS RECREATIONAL SALES INC,ORGANIZATION,SUPPLIER,164 WAMPLERS LAKE RD # 457 BROOKLYN MI 49230-9585,true,105166157,
58839603,ASPEN DOOR SUPPLY INC,ORGANIZATION,SUPPLIER,1195 ROCHESTER RD STE P TROY MI 48083-6027,true,377856628,
58843711,QUINTILES,ORGANIZATION,SUPPLIER,222 INVERNESS PKWY BIRMINGHAM AL 00000,true,377900228,
58851232,THAYER COUNTY BANK,ORGANIZATION,PROVIDER FACILITY,402 LINCOLN AVE HEBRON NE 68370-1526,false,104269813,
58851489,DICKERTS MOVING  STORAGE INC,ORGANIZATION,SUPPLIER,310 DURST AVE EP.O. BOX 941 GREENWOOD SC 29649-3121,true,377840900,
58852605,WEST LICKING JOINT FIRE DISTRICT,ORGANIZATION,SUPPLIER,,true,109796543,
58853858,KASHIRA DOWRIDGE,ORGANIZATION,SUPPLIER,,true,109796515,
58854469,ARIZONA MINIMALLY INVASIVE SINUS INSTITUTE,ORGANIZATION,PROVIDER FACILITY,19636 N 27TH AVE STE 206 PHOENIX AZ 85027-4015,false,105102423,
58854582,WALGREENS 16260,ORGANIZATION,PROVIDER FACILITY,36 HILLSIDE AVE HILLSIDE NJ 07205-1806,true,377924749,
58856308,WAGES,ORGANIZATION,PROVIDER FACILITY,601 ROYALL AVE GOLDSBORO NC 27534-2570,true,600123432,
58857516,RESURGENS RISK MANAGEMENT,ORGANIZATION,SUPPLIER,1201 PEACHTREE ST NE STE 1730 ATLANTA GA 30361,true,377881300,
58701605,PHARMACY INNOVATIONS SOUTHERN TIER HOME INFUSION INC,ORGANIZATION,PROVIDER FACILITY,4661 HAYGOOD RD STE 101 VIRGINIA BEACH VA 23455-5435,true,600187215,
58769611,BARONE COMBUSTION CORP DBA AUTOMATIC BOILER CO,ORGANIZATION,SUPPLIER,2025 W COMMONWEALTH AVE STE D FULLERTON CA 92833-3043,true,377837074,
58771830,ADVANCED BRACE  LIMB INC,ORGANIZATION,SUPPLIER,4140 FERNCREEK DR STE 803 FAYETTEVILLE NC 28314-2572,true,377855314,
58810811,CLAUDE E YOUNES MD,ORGANIZATION,PROVIDER FACILITY,1300 MINERAL SPRING AVE NORTH PROVIDENCE RI 02904-4606,true,600238561,
58852761,JENNIEO,ORGANIZATION,SUPPLIER,2505 WILLMAR AVE SWPO BOX 778 WILLMAR MN 56201-2711,false,104033590,
58856512,MONONGALIA HEALTH MEDICAL CENTER,ORGANIZATION,SUPPLIER,,true,109751237,
58858546,UNIVERSITY OF VIRGINIA RADIOLOGY,ORGANIZATION,PROVIDER FACILITY,2955 IVY RD STE 102 CHARLOTTESVILLE VA 22903-9353^~2955 IVY RD SUITE 109 CHARLOTTESVILLE VA 22908-0001^~326 MASSIE RD CHARLOTTESVILLE VA 22903-1749^~LEE ST CHARLOTTESVILLE VA 22908-0001,true,104000906,
59057460,CERNER CORP,ORGANIZATION,SUPPLIER,-- -  -^~2702 ROCK CREEK PKWY KANSAS CITY MO 64117-2519^~2800 ROCK CREEK PKWY KANSAS CITY MO 64117-2521^~2800 ROCKCREEK PARKWAY KANSAS CITY MO 64117-2551^~2800 ROCKCREEK PKWY KANSAS CITY MO 64117^~2800 ROCKCREEK PKWY KANSAS CITY MO 64117-2521^~2800 ROCKCREEK PKWY NORTH KANSAS CITY MO 64117-2521^~88253 EXPEDITE WAY CHICAGO IL 60695-0001^~9359 W. 75TH STREET OVERLAND PARK KS 66204^~P.O. BOX 412702 KANSAS CITY MO 641170000^~PO BOX 412702 KANSAS CITY MO 64141-2702^~PO BOX 412732 KANSAS CITY MO 64141-2732,true,104006739,
59194920,TRIDENTCARE,ORGANIZATION,SUPPLIER,,true,109762735,
59427139,GLOBAL PROTECTION CORP,ORGANIZATION,SUPPLIER,12 CHANNEL ST BOSTON MA 02210^~12 CHANNEL ST BOSTON MA 02210-2318^~12 CHANNEL ST STE A BOSTON MA 02210-2340,true,104014508,
710045645,WESCO INDUSTRIAL PRODUCTS INC,ORGANIZATION,,,true,,
710058495,PRESCOWEBBER,ORGANIZATION,SUPPLIER,,true,,
428619863,SIMS SURGICAL,ORGANIZATION,SUPPLIER,,true,,
428624147,EVENUP,ORGANIZATION,SUPPLIER,,true,,
710047291,FOREST PHARMACEUTICALS INC,ORGANIZATION,,,true,,
710052987,ATLANTA HOSIERY CO,ORGANIZATION,SUPPLIER,,true,,
710061362,SYSTEMS MANUFACTURING CORP SMC,ORGANIZATION,SUPPLIER,,true,,
428613301,RAD CARE PRODUCTS INC,ORGANIZATION,,,true,,
428613739,HEMAEDICS INC,ORGANIZATION,,,true,,
428620297,SPECTRUM DENTAL,ORGANIZATION,SUPPLIER,,true,,
59043175,CREATIVE MEDICAL DESIGNS INC,ORGANIZATION,SUPPLIER,13914 SHADY SHORES DR TAMPA FL 33613-1900^~13914 SHADY SHORES DRIVE TAMPA FL 33613,true,104009970,
59048854,AKROS MEDICAL,ORGANIZATION,SUPPLIER,3503 PLEASANT GREEN RD DURHAM NC 27705-7144,true,377936893,
58764912,SCILOGEX LLC,ORGANIZATION,SUPPLIER,,true,109765586,
59169257,INFINITY BIOLOGIX LLC,ORGANIZATION,SUPPLIER,145 BEVIER RD145 BEVIER ROAD PISCATAWAY NJ 08854-8009,true,105173153,
58913880,BOELTER CO,ORGANIZATION,SUPPLIER,N22 W23685 RIDGEVIEW PARKWAY WEST WAUKESHA WI 53188-1013^~PO BOX 1451 MILWAUKEE WI 53201-1451,true,104084502,
58964336,MICROSURGERY INSTRUMENTS INC,ORGANIZATION,SUPPLIER,7211 REGENCY SQ BLVD STE 223 HOUSTON TX 77036-3122^~P.O. BOX 1378 BELLAIRE TX 77401^~PO BOX 1378 BELLAIRE TX 77402-1378,true,104054327,
58877712,BIOJECT INC,ORGANIZATION,SUPPLIER,,true,104014356,
59031029,SPORTIME,ORGANIZATION,SUPPLIER,3155 NORTHWOODS PKWY PEACHTREE CORNERS GA 30071-1539^~PO BOX 922668 NORCROSS GA 30010-2668,true,104013946,
710045419,EMPIRE PAPER CO,ORGANIZATION,,,true,,
710047310,DAYDOTS,ORGANIZATION,,,true,,
710047529,QUANTA TECHNOLOGIES,ORGANIZATION,,,true,,
710054190,SAFETY SUPPLY ILLINOIS INC,ORGANIZATION,SUPPLIER,,true,,
710054983,BIOQ PHARMA,ORGANIZATION,SUPPLIER,,true,,
710055661,HARVARD BIOSCIENCES INC,ORGANIZATION,SUPPLIER,,true,,
428613668,SAMUELS PRODUCTS INC,ORGANIZATION,,,true,,
428619393,UNITED FACILITY SUPPLIES,ORGANIZATION,SUPPLIER,,true,,
428620269,ADVANTAGE MEDICAL CABLES INC,ORGANIZATION,SUPPLIER,,true,,
59118761,CFM TECHNOLOGIES INC,ORGANIZATION,SUPPLIER,1440 S LIPAN ST DENVER CO 80223-3411^~1440 S LIPAN STCFM COMPANY DENVER CO 80223-3411^~6100 FROST PL STE B LAUREL MD 20707-2928,true,377834266,