SUPPLIERID,HOSPITALID
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
21,40
21,40
19,40
19,40
19,40
21,40
26,40
26,40
26,40
26,40
26,40
26,40
26,40
6,40
6,40
98,41
91,41
225,41
91,41
91,41
91,41
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,43
19,43
